"INDEX","CUSTOMER NO","Account Balance","ACCBALRUNINGTOTAL11"
16414,"5929",0.0000,0.0000
16415,"5930",0.0000,0.0000
16416,"5931",0.0000,0.0000
16417,"5932",0.0000,0.0000
16418,"5933",0.0000,0.0000
16419,"5934",0.0000,0.0000
16420,"5935",0.0000,0.0000
16421,"5936",0.0000,0.0000
16422,"5937",0.0000,0.0000
16423,"5938",0.0000,0.0000
16424,"5939",0.0000,0.0000
16425,"5940",0.0000,0.0000
16426,"5941",0.0000,0.0000
16427,"5942",0.0000,0.0000
16428,"5943",0.0000,0.0000
16429,"5944",0.0000,0.0000
16430,"5945",0.0000,0.0000
16431,"5946",0.0000,0.0000
16432,"5947",0.0000,0.0000
16433,"5948",0.0000,0.0000
16434,"5949",0.0000,0.0000
16435,"5950",0.0000,0.0000
16436,"5951",0.0000,0.0000
16437,"5952",0.0000,0.0000
16438,"5953",3.1135,0.0000
16439,"5954",0.0000,0.0000
16440,"5955",0.0000,0.0000
16441,"5956",0.0000,0.0000
16442,"5957",0.0000,0.0000
16443,"5958",0.0000,0.0000
16444,"5959",0.0000,0.0000
16445,"5960",0.0000,0.0000
16446,"5961",0.0000,0.0000
16447,"5962",0.0000,0.0000
16448,"5963",0.0000,0.0000
16449,"5964",0.0000,0.0000
16450,"5965",0.0000,0.0000
16451,"5966",0.0000,0.0000
16452,"5967",0.0000,0.0000
16453,"5968",0.0000,0.0000
16454,"5969",0.0000,0.0000
16455,"5970",0.0000,0.0000
16456,"5971",0.0000,0.0000
16457,"5972",0.0000,0.0000
16458,"5973",70.9612,0.0000
16459,"5974",0.0000,0.0000
16460,"5975",0.0000,0.0000
16461,"5976",0.0000,0.0000
16462,"5977",0.0000,0.0000
16463,"5978",0.0000,0.0000
16464,"5979",0.0000,0.0000
16465,"5980",25.5480,0.0000
16466,"5981",0.0000,0.0000
16467,"5982",0.0000,0.0000
16468,"5983",0.0000,0.0000
16469,"5984",0.0000,0.0000
16470,"5985",0.0000,0.0000
16471,"5986",0.0000,0.0000
16472,"5987",0.0000,0.0000
16473,"5988",0.0000,0.0000
16474,"5989",44.3855,0.0000
16475,"5990",0.0000,0.0000
16476,"5991",0.0000,0.0000
16477,"5992",0.0000,0.0000
16478,"5993",0.0000,0.0000
16479,"5994",0.0000,0.0000
16480,"5995",0.0000,0.0000
16481,"5996",0.0000,0.0000
16482,"5997",0.5000,0.0000
16483,"5998",0.0000,0.0000
16484,"5999",0.0000,0.0000
16485,"6000",0.0000,0.0000
16486,"6001",3.4038,0.0000
16487,"6002",0.0000,0.0000
16488,"6003",22.1560,0.0000
16489,"6004",0.0000,0.0000
16490,"6005",0.0000,0.0000
16491,"6006",0.0000,0.0000
16492,"6007",0.0000,0.0000
16493,"6008",1.0000,0.0000
16494,"6009",0.0000,0.0000
16495,"6010",0.0000,0.0000
16496,"6011",0.0000,0.0000
16497,"6012",0.0000,0.0000
16498,"6013",0.0000,0.0000
16499,"6014",0.0000,0.0000
16500,"6015",0.0000,0.0000
16501,"6016",0.0000,0.0000
16502,"6017",0.0000,0.0000
16503,"6018",71.7229,0.0000
16504,"6019",0.0000,0.0000
16505,"6020",0.0000,0.0000
16506,"6021",0.0000,0.0000
16507,"6022",0.0000,0.0000
16508,"6023",0.0000,0.0000
16509,"6024",2.4629,0.0000
16510,"6025",0.5000,0.0000
16511,"6026",0.0000,0.0000
16512,"6027",0.0000,0.0000
16513,"6028",2.6482,0.0000
16514,"6029",0.0000,0.0000
16515,"6030",0.0000,0.0000
16516,"6031",0.0000,0.0000
16517,"6032",0.0000,0.0000
16518,"6033",0.0000,0.0000
16519,"6034",0.0000,0.0000
16520,"6035",0.0000,0.0000
16521,"6036",0.0000,0.0000
16522,"6037",0.0000,0.0000
16523,"6038",0.0000,0.0000
16524,"6039",0.0000,0.0000
16525,"6040",0.0000,0.0000
16526,"6041",10.6039,0.0000
16527,"6042",0.0000,0.0000
16528,"6043",0.0000,0.0000
16529,"6044",0.0000,0.0000
16530,"6045",0.0000,0.0000
16531,"6046",0.0000,0.0000
16532,"6047",0.0000,0.0000
16533,"6048",0.0000,0.0000
16534,"6049",0.0000,0.0000
16535,"6050",0.0000,0.0000
16536,"6051",0.0000,0.0000
16537,"6052",0.0000,0.0000
16538,"6053",42.4016,0.0000
16539,"6054",0.0000,0.0000
16540,"6055",0.0000,0.0000
16541,"6056",0.0000,0.0000
16542,"6057",7.3250,0.0000
16543,"6058",0.4000,0.0000
16544,"6059",0.0000,0.0000
16545,"6060",98.5921,0.0000
16546,"6061",2.5000,0.0000
16547,"6062",0.0000,0.0000
16548,"6063",0.0000,0.0000
16549,"6064",0.0000,0.0000
16550,"6065",0.0000,0.0000
16551,"6066",0.0000,0.0000
16552,"6067",15.8481,0.0000
16553,"6068",0.0000,0.0000
16554,"6069",0.0000,0.0000
16555,"6070",0.0000,0.0000
16556,"6071",10.7800,0.0000
16557,"6072",126.6741,0.0000
16558,"6073",0.0000,0.0000
16559,"6074",0.0000,0.0000
16560,"6075",0.0000,0.0000
16561,"6076",0.0000,0.0000
16562,"6077",59.8287,0.0000
16563,"6078",62.5740,0.0000
16564,"6079",0.0000,0.0000
16565,"6080",0.0000,0.0000
16566,"6081",0.0000,0.0000
16567,"6082",0.0000,0.0000
16568,"6083",0.0000,0.0000
16569,"6084",0.0000,0.0000
16570,"6085",0.0000,0.0000
16571,"6086",21.6138,0.0000
16572,"6087",0.0000,0.0000
16573,"6088",0.0000,0.0000
16574,"6089",0.0000,0.0000
16575,"6090",0.0000,0.0000
16576,"6091",0.0000,0.0000
16577,"6092",0.0000,0.0000
16578,"6093",0.0000,0.0000
16579,"6094",0.0000,0.0000
16580,"6095",0.0000,0.0000
16581,"6096",0.0000,0.0000
16582,"6097",0.0000,0.0000
16583,"6098",0.0000,0.0000
16584,"6099",0.0000,0.0000
16585,"6100",0.0000,0.0000
16586,"6101",0.0000,0.0000
16587,"6102",0.0000,0.0000
16588,"6103",2.8459,0.0000
16589,"6104",0.0000,0.0000
16590,"6105",0.0000,0.0000
16591,"6106",0.0000,0.0000
16592,"6107",0.0000,0.0000
16593,"6108",4.9950,0.0000
16594,"6109",0.0000,0.0000
16595,"6110",0.0000,0.0000
16596,"6111",0.0000,0.0000
16597,"6112",0.0000,0.0000
16598,"6113",0.0000,0.0000
16599,"6114",0.0000,0.0000
16600,"6115",0.0911,0.0000
16601,"6116",0.0000,0.0000
16602,"6117",0.0000,0.0000
16603,"6118",0.0000,0.0000
16604,"6119",0.0000,0.0000
16605,"6120",0.0000,0.0000
16606,"6121",307.8500,0.0000
16607,"6122",0.0000,0.0000
16608,"6123",0.0000,0.0000
16609,"6124",0.0000,0.0000
16610,"6125",0.0000,0.0000
16611,"6126",0.0000,0.0000
16612,"6127",0.0000,0.0000
16613,"6128",0.0000,0.0000
16614,"6129",0.0000,0.0000
16615,"6130",50.7710,0.0000
16616,"6131",0.0000,0.0000
16617,"6132",0.0000,0.0000
16618,"6133",0.0000,0.0000
16619,"6134",0.0000,0.0000
16620,"6135",0.0000,0.0000
16621,"6136",0.0000,0.0000
16622,"6137",0.0000,0.0000
16623,"6138",0.0000,0.0000
16624,"6139",0.0000,0.0000
16625,"6140",0.0000,0.0000
16626,"6141",0.0000,0.0000
16627,"6142",0.0000,0.0000
16628,"6143",0.0000,0.0000
16629,"6144",9.9720,0.0000
16630,"6145",0.0000,0.0000
16631,"6146",0.0000,0.0000
16632,"6147",0.0000,0.0000
16633,"6148",0.0000,0.0000
16634,"6149",0.0000,0.0000
16635,"6150",0.0000,0.0000
16636,"6151",0.0000,0.0000
16637,"6152",40.4347,0.0000
16638,"6153",218.2255,0.0000
16639,"6154",0.0000,0.0000
16640,"6155",23.3678,0.0000
16641,"6156",1.5000,0.0000
16642,"6157",3.5920,0.0000
16643,"6158",0.0000,0.0000
16644,"6159",0.0000,0.0000
16645,"6160",13.2167,0.0000
16646,"6161",0.0000,0.0000
16647,"6162",0.0000,0.0000
16648,"6163",0.0000,0.0000
16649,"6164",0.0000,0.0000
16650,"6165",0.0000,0.0000
16651,"6166",0.0000,0.0000
16652,"6167",192.0473,0.0000
16653,"6168",82.5061,0.0000
16654,"6169",0.0000,0.0000
16655,"6170",0.0000,0.0000
16656,"6171",0.0000,0.0000
16657,"6172",0.0000,0.0000
16658,"6173",0.0000,0.0000
16659,"6174",0.0000,0.0000
16660,"6175",0.0000,0.0000
16661,"6176",1.0000,0.0000
16662,"6177",0.0000,0.0000
16663,"6178",66.5530,0.0000
16664,"6179",0.0000,0.0000
16665,"6180",59.6808,0.0000
16666,"6181",0.0000,0.0000
16667,"6182",0.0000,0.0000
16668,"6183",0.0000,0.0000
16669,"6184",0.0000,0.0000
16670,"6185",0.0000,0.0000
16671,"6186",0.0000,0.0000
16672,"6187",0.0000,0.0000
16673,"6188",0.0000,0.0000
16674,"6189",0.0000,0.0000
16675,"6190",0.0000,0.0000
16676,"6191",37.4414,0.0000
16677,"6192",0.0000,0.0000
16678,"6193",88.0631,0.0000
16679,"6194",0.0000,0.0000
16680,"6195",0.0000,0.0000
16681,"6196",0.0000,0.0000
16682,"6197",0.0000,0.0000
16683,"6198",0.0000,0.0000
16684,"6199",0.5000,0.0000
16685,"6200",0.0000,0.0000
16686,"6201",0.0000,0.0000
16687,"6202",0.0000,0.0000
16688,"6203",0.0000,0.0000
16689,"6204",0.0000,0.0000
16690,"6205",0.0000,0.0000
16691,"6206",0.0000,0.0000
16692,"6207",0.0000,0.0000
16693,"6208",0.0000,0.0000
16694,"6209",0.0000,0.0000
16695,"6210",18.2471,0.0000
16696,"6211",0.0000,0.0000
16697,"6212",0.0000,0.0000
16698,"6213",0.0000,0.0000
16699,"6214",0.0000,0.0000
16700,"6215",48.6700,0.0000
16701,"6216",7.0248,0.0000
16702,"6217",45.3440,0.0000
16703,"6218",0.0000,0.0000
16704,"6219",5.5614,0.0000
16705,"6220",0.0000,0.0000
16706,"6221",0.0000,0.0000
16707,"6222",0.0000,0.0000
16708,"6223",0.0000,0.0000
16709,"6224",0.0000,0.0000
16710,"6225",0.0000,0.0000
16711,"6226",0.0000,0.0000
16712,"6227",0.0000,0.0000
16713,"6228",0.0000,0.0000
16714,"6229",0.0000,0.0000
16715,"6230",0.0000,0.0000
16716,"6231",0.0000,0.0000
16717,"6232",0.0000,0.0000
16718,"6233",0.0000,0.0000
16719,"6234",0.0000,0.0000
16720,"6235",20.0932,0.0000
16721,"6236",0.0000,0.0000
16722,"6237",0.0000,0.0000
16723,"6238",0.0000,0.0000
16724,"6239",0.0000,0.0000
16725,"6240",0.0000,0.0000
16726,"6241",0.0000,0.0000
16727,"6242",0.0000,0.0000
16728,"6243",0.0000,0.0000
16729,"6244",183.6845,0.0000
16730,"6245",0.0000,0.0000
16731,"6246",0.0000,0.0000
16732,"6247",0.0000,0.0000
16733,"6248",0.0000,0.0000
16734,"6249",0.0000,0.0000
16735,"6250",0.0000,0.0000
16736,"6251",426.3310,0.0000
16737,"6252",0.0000,0.0000
16738,"6253",0.0000,0.0000
16739,"6254",0.0000,0.0000
16740,"6255",0.0000,0.0000
16741,"6256",-62.5000,0.0000
16742,"6257",28.4115,0.0000
16743,"6258",0.0000,0.0000
16744,"6259",108.3014,0.0000
16745,"6260",0.0000,0.0000
16746,"6261",0.0000,0.0000
16747,"6262",0.0000,0.0000
16748,"6263",0.0000,0.0000
16749,"6264",0.0000,0.0000
16750,"6265",0.0000,0.0000
16751,"6266",0.7570,0.0000
16752,"6267",38.1806,0.0000
16753,"6268",0.0000,0.0000
16754,"6269",0.0000,0.0000
16755,"6270",68.2453,0.0000
16756,"6271",0.0000,0.0000
16757,"6272",0.0000,0.0000
16758,"6273",0.0000,0.0000
16759,"6274",0.0000,0.0000
16760,"6275",0.0000,0.0000
16761,"6276",0.0000,0.0000
16762,"6277",30.0000,0.0000
16763,"6278",0.0000,0.0000
16764,"6279",0.0000,0.0000
16765,"6280",0.0000,0.0000
16766,"6281",0.0000,0.0000
16767,"6282",0.0000,0.0000
16768,"6283",0.0000,0.0000
16769,"6284",139.9732,0.0000
16770,"6285",0.0000,0.0000
16771,"6286",0.0000,0.0000
16772,"6287",0.0000,0.0000
16773,"6288",0.0000,0.0000
16774,"6289",0.0000,0.0000
16775,"6290",0.0000,0.0000
16776,"6291",0.0000,0.0000
16777,"6292",0.0000,0.0000
16778,"6293",58.2495,0.0000
16779,"6294",0.0000,0.0000
16780,"6295",0.0000,0.0000
16781,"6296",0.0000,0.0000
16782,"6297",0.0000,0.0000
16783,"6298",0.0000,0.0000
16784,"6299",0.0000,0.0000
16785,"6300",0.0000,0.0000
16786,"6301",0.0000,0.0000
16787,"6302",0.0000,0.0000
16788,"6303",0.0000,0.0000
16789,"6304",0.0000,0.0000
16790,"6305",0.0000,0.0000
16791,"6306",0.0000,0.0000
16792,"6307",0.0000,0.0000
16793,"6308",0.0000,0.0000
16794,"6309",0.0000,0.0000
16795,"6310",114.2709,0.0000
16796,"6311",0.0000,0.0000
16797,"6312",0.0000,0.0000
16798,"6313",0.0000,0.0000
16799,"6314",0.0000,0.0000
16800,"6315",0.0000,0.0000
16801,"6316",0.0000,0.0000
16802,"6317",0.0000,0.0000
16803,"6318",0.0000,0.0000
16804,"6319",0.0000,0.0000
16805,"6320",0.0000,0.0000
16806,"6321",0.0000,0.0000
16807,"6322",0.0000,0.0000
16808,"6323",0.0000,0.0000
16809,"6324",0.0000,0.0000
16810,"6325",0.0000,0.0000
16811,"6326",0.0000,0.0000
16812,"6327",0.0000,0.0000
16813,"6328",0.0000,0.0000
16814,"6329",0.0000,0.0000
16815,"6330",126.5747,0.0000
16816,"6331",0.0000,0.0000
16817,"6332",0.0000,0.0000
16818,"6333",0.1519,0.0000
16819,"6334",0.0000,0.0000
16820,"6335",0.0000,0.0000
16821,"6336",0.0000,0.0000
16822,"6337",0.0000,0.0000
16823,"6338",0.0000,0.0000
16824,"6339",0.0000,0.0000
16825,"6340",0.0000,0.0000
16826,"6341",0.5000,0.0000
16827,"6342",0.0000,0.0000
16828,"6343",0.0000,0.0000
16829,"6344",0.0000,0.0000
16830,"6345",0.0000,0.0000
16831,"6346",0.0000,0.0000
16832,"6347",0.0000,0.0000
16833,"6348",0.0000,0.0000
16834,"6349",0.0000,0.0000
16835,"6350",0.0000,0.0000
16836,"6351",0.0000,0.0000
16837,"6352",0.0000,0.0000
16838,"6353",0.0000,0.0000
16839,"6354",0.0000,0.0000
16840,"6355",0.0000,0.0000
16841,"6356",0.0000,0.0000
16842,"6357",0.0000,0.0000
16843,"6358",0.0000,0.0000
16844,"6359",53.2465,0.0000
16845,"6360",0.0000,0.0000
16846,"6361",0.0000,0.0000
16847,"6362",0.0000,0.0000
16848,"6363",0.0000,0.0000
16849,"6364",127.3767,0.0000
16850,"6365",0.0000,0.0000
16851,"6366",55.6100,0.0000
16852,"6367",0.0000,0.0000
16853,"6368",0.0000,0.0000
16854,"6369",0.0000,0.0000
16855,"6370",0.0000,0.0000
16856,"6371",0.0000,0.0000
16857,"6372",0.0000,0.0000
16858,"6373",0.0000,0.0000
16859,"6374",10.9800,0.0000
16860,"6375",0.0000,0.0000
16861,"6376",0.0000,0.0000
16862,"6377",0.0000,0.0000
16863,"6378",0.0000,0.0000
16864,"6379",0.0000,0.0000
16865,"6380",0.0000,0.0000
16866,"6381",0.0000,0.0000
16867,"6382",122.5193,0.0000
16868,"6383",53.2047,0.0000
16869,"6384",5.3060,0.0000
16870,"6385",0.0000,0.0000
16871,"6386",0.0000,0.0000
16872,"6387",37.9280,0.0000
16873,"6388",0.0000,0.0000
16874,"6389",0.0000,0.0000
16875,"6390",34.3320,0.0000
16876,"6391",0.0000,0.0000
16877,"6392",0.0000,0.0000
16878,"6393",10.0000,0.0000
16879,"6394",0.0000,0.0000
16880,"6395",28.4450,0.0000
16881,"6396",0.0000,0.0000
16882,"6397",0.0000,0.0000
16883,"6398",0.0000,0.0000
16884,"6399",0.0000,0.0000
16885,"6400",0.0000,0.0000
16886,"6401",0.0000,0.0000
16887,"6402",0.0000,0.0000
16888,"6403",0.0000,0.0000
16889,"6404",0.0000,0.0000
16890,"6405",0.0000,0.0000
16891,"6406",0.0000,0.0000
16892,"6407",0.0000,0.0000
16893,"6408",0.0000,0.0000
16894,"6409",0.0000,0.0000
16895,"6410",3.9960,0.0000
16896,"6411",0.0000,0.0000
16897,"6412",0.0000,0.0000
16898,"6413",0.0000,0.0000
16899,"6414",0.0000,0.0000
16900,"6415",46.2034,0.0000
16901,"6416",0.0000,0.0000
16902,"6417",0.0000,0.0000
16903,"6418",0.0000,0.0000
16904,"6419",0.0000,0.0000
16905,"6420",0.0000,0.0000
16906,"6421",0.0000,0.0000
16907,"6422",0.0000,0.0000
16908,"6423",0.0000,0.0000
16909,"6424",0.0000,0.0000
16910,"6425",0.0000,0.0000
16911,"6426",0.0000,0.0000
16912,"6427",0.0000,0.0000
16913,"6428",0.0000,0.0000
16914,"6429",0.0000,0.0000
16915,"6430",0.0000,0.0000
16916,"6431",0.0000,0.0000
16917,"6432",0.0000,0.0000
16918,"6433",0.0000,0.0000
16919,"6434",0.0000,0.0000
16920,"6435",0.0000,0.0000
16921,"6436",0.0000,0.0000
16922,"6437",0.0000,0.0000
16923,"6438",0.0000,0.0000
16924,"6439",0.0000,0.0000
16925,"6440",0.0000,0.0000
16926,"6441",0.0000,0.0000
16927,"6442",0.0000,0.0000
16928,"6443",0.0000,0.0000
16929,"6444",0.0000,0.0000
16930,"6445",0.0000,0.0000
16931,"6446",0.0000,0.0000
16932,"6447",0.0000,0.0000
16933,"6448",0.0000,0.0000
16934,"6449",0.0000,0.0000
16935,"6450",0.0000,0.0000
16936,"6451",0.0000,0.0000
16937,"6452",0.0000,0.0000
16938,"6453",55.7001,0.0000
16939,"6454",0.0000,0.0000
16940,"6455",0.0000,0.0000
16941,"6456",0.0000,0.0000
16942,"6457",0.1459,0.0000
16943,"6458",0.0000,0.0000
16944,"6459",0.0000,0.0000
16945,"6460",0.0000,0.0000
16946,"6461",7.5920,0.0000
16947,"6462",0.0000,0.0000
16948,"6463",0.0000,0.0000
16949,"6464",34.1069,0.0000
16950,"6465",0.0000,0.0000
16951,"6466",0.0000,0.0000
16952,"6467",0.5000,0.0000
16953,"6468",147.0167,0.0000
16954,"6469",0.0000,0.0000
16955,"6470",0.0000,0.0000
16956,"6471",8.7840,0.0000
16957,"6472",0.0000,0.0000
16958,"6473",0.0000,0.0000
16959,"6474",0.0000,0.0000
16960,"6475",0.0000,0.0000
16961,"6476",0.0000,0.0000
16962,"6477",0.0000,0.0000
16963,"6478",0.0000,0.0000
16964,"6479",0.0000,0.0000
16965,"6480",5.0000,0.0000
16966,"6481",0.0000,0.0000
16967,"6482",1.5960,0.0000
16968,"6483",0.0000,0.0000
16969,"6484",21.0629,0.0000
16970,"6485",0.0000,0.0000
16971,"6486",0.0000,0.0000
16972,"6487",0.0000,0.0000
16973,"6488",120.9180,0.0000
16974,"6489",0.0000,0.0000
16975,"6490",0.0000,0.0000
16976,"6491",0.4000,0.0000
16977,"6492",0.0000,0.0000
16978,"6493",0.0000,0.0000
16979,"6494",30.9910,0.0000
16980,"6495",0.0000,0.0000
16981,"6496",0.0000,0.0000
16982,"6497",0.0000,0.0000
16983,"6498",0.0000,0.0000
16984,"6499",0.0000,0.0000
16985,"6500",0.0000,0.0000
16986,"6501",0.0000,0.0000
16987,"6502",11.8175,0.0000
16988,"6503",0.0000,0.0000
16989,"6504",-0.9750,0.0000
16990,"6505",0.0000,0.0000
16991,"6506",11.4250,0.0000
16992,"6507",0.0000,0.0000
16993,"6508",0.0000,0.0000
16994,"6509",69.3499,0.0000
16995,"6510",0.0000,0.0000
16996,"6511",0.0000,0.0000
16997,"6512",0.0000,0.0000
16998,"6513",0.0000,0.0000
16999,"6514",0.0000,0.0000
17000,"6515",0.0000,0.0000
17001,"6516",0.0000,0.0000
17002,"6517",144.6381,0.0000
17003,"6518",0.0000,0.0000
17004,"6519",0.0000,0.0000
17005,"6520",0.0000,0.0000
17006,"6521",0.0000,0.0000
17007,"6522",0.0000,0.0000
17008,"6523",0.0000,0.0000
17009,"6524",0.0000,0.0000
17010,"6525",0.0000,0.0000
17011,"6526",19.0298,0.0000
17012,"6527",0.0000,0.0000
17013,"6528",0.0000,0.0000
17014,"6529",0.0000,0.0000
17015,"6530",0.0000,0.0000
17016,"6531",0.0000,0.0000
17017,"6532",0.0000,0.0000
17018,"6533",15.9742,0.0000
17019,"6534",0.0000,0.0000
17020,"6535",0.0000,0.0000
17021,"6536",0.0000,0.0000
17022,"6537",0.0000,0.0000
17023,"6538",0.0000,0.0000
17024,"6539",0.0000,0.0000
17025,"6540",0.0000,0.0000
17026,"6541",13.1444,0.0000
17027,"6542",0.0000,0.0000
17028,"6543",0.0000,0.0000
17029,"6544",0.0000,0.0000
17030,"6545",0.0000,0.0000
17031,"6546",0.0000,0.0000
17032,"6547",0.0000,0.0000
17033,"6548",0.0000,0.0000
17034,"6549",0.0000,0.0000
17035,"6550",0.0000,0.0000
17036,"6551",0.0000,0.0000
17037,"6552",0.0000,0.0000
17038,"6553",0.0000,0.0000
17039,"6554",0.0000,0.0000
17040,"6555",211.5521,0.0000
17041,"6556",0.0000,0.0000
17042,"6557",0.0000,0.0000
17043,"6558",0.0000,0.0000
17044,"6559",0.0000,0.0000
17045,"6560",0.0000,0.0000
17046,"6561",0.0000,0.0000
17047,"6562",0.0000,0.0000
17048,"6563",0.0000,0.0000
17049,"6564",0.0000,0.0000
17050,"6565",6.0000,0.0000
17051,"6566",0.0000,0.0000
17052,"6567",0.0000,0.0000
17053,"6568",13.1128,0.0000
17054,"6569",62.6669,0.0000
17055,"6570",0.0000,0.0000
17056,"6571",0.0000,0.0000
17057,"6572",0.0000,0.0000
17058,"6573",0.0000,0.0000
17059,"6574",0.0000,0.0000
17060,"6575",0.0000,0.0000
17061,"6576",0.0000,0.0000
17062,"6577",0.0000,0.0000
17063,"6578",0.0000,0.0000
17064,"6579",0.0000,0.0000
17065,"6580",0.0000,0.0000
17066,"6581",52.7640,0.0000
17067,"6582",0.0000,0.0000
17068,"6583",0.0000,0.0000
17069,"6584",0.0000,0.0000
17070,"6585",0.0000,0.0000
17071,"6586",0.0000,0.0000
17072,"6587",0.0000,0.0000
17073,"6588",0.0000,0.0000
17074,"6589",0.0000,0.0000
17075,"6590",0.4000,0.0000
17076,"6591",0.0000,0.0000
17077,"6592",0.0000,0.0000
17078,"6593",0.0000,0.0000
17079,"6594",0.0000,0.0000
17080,"6595",0.0000,0.0000
17081,"6596",0.0000,0.0000
17082,"6597",0.0000,0.0000
17083,"6598",0.0000,0.0000
17084,"6599",62.7199,0.0000
17085,"6600",0.0000,0.0000
17086,"6601",0.0000,0.0000
17087,"6602",108.4125,0.0000
17088,"6603",80.2372,0.0000
17089,"6604",13.9000,0.0000
17090,"6605",0.0000,0.0000
17091,"6606",0.0000,0.0000
17092,"6607",0.0000,0.0000
17093,"6608",0.0000,0.0000
17094,"6609",0.0000,0.0000
17095,"6610",0.0000,0.0000
17096,"6611",0.0000,0.0000
17097,"6612",8.5983,0.0000
17098,"6613",0.0000,0.0000
17099,"6614",0.0000,0.0000
17100,"6615",0.0000,0.0000
17101,"6616",0.0000,0.0000
17102,"6617",0.0000,0.0000
17103,"6618",0.0000,0.0000
17104,"6619",70.9559,0.0000
17105,"6620",0.0000,0.0000
17106,"6621",0.0000,0.0000
17107,"6622",8.3989,0.0000
17108,"6623",0.0000,0.0000
17109,"6624",0.0000,0.0000
17110,"6625",0.0000,0.0000
17111,"6626",81.3964,0.0000
17112,"6627",0.0000,0.0000
17113,"6628",14.7100,0.0000
17114,"6629",0.0000,0.0000
17115,"6630",0.0000,0.0000
17116,"6631",0.0000,0.0000
17117,"6632",0.0000,0.0000
17118,"6633",11.2588,0.0000
17119,"6634",0.0000,0.0000
17120,"6635",0.0000,0.0000
17121,"6636",0.0000,0.0000
17122,"6637",0.0000,0.0000
17123,"6638",0.0000,0.0000
17124,"6639",0.0000,0.0000
17125,"6640",0.0000,0.0000
17126,"6641",0.0000,0.0000
17127,"6642",0.0000,0.0000
17128,"6643",0.0000,0.0000
17129,"6644",25.8806,0.0000
17130,"6645",0.0000,0.0000
17131,"6646",0.0000,0.0000
17132,"6647",0.0000,0.0000
17133,"6648",0.0000,0.0000
17134,"6649",26.9076,0.0000
17135,"6650",0.0000,0.0000
17136,"6651",0.0000,0.0000
17137,"6652",0.0000,0.0000
17138,"6653",0.0000,0.0000
17139,"6654",0.0000,0.0000
17140,"6655",0.0000,0.0000
17141,"6656",0.0000,0.0000
17142,"6657",0.0000,0.0000
17143,"6658",0.0000,0.0000
17144,"6659",0.0000,0.0000
17145,"6660",0.0000,0.0000
17146,"6661",0.0000,0.0000
17147,"6662",0.0000,0.0000
17148,"6663",0.0000,0.0000
17149,"6664",0.0000,0.0000
17150,"6665",40.1674,0.0000
17151,"6666",0.0000,0.0000
17152,"6667",0.0000,0.0000
17153,"6668",0.0000,0.0000
17154,"6669",15.1720,0.0000
17155,"6670",0.0000,0.0000
17156,"6671",0.0000,0.0000
17157,"6672",0.0000,0.0000
17158,"6673",0.0000,0.0000
17159,"6674",0.0000,0.0000
17160,"6675",0.0000,0.0000
17161,"6676",0.0000,0.0000
17162,"6677",6.3880,0.0000
17163,"6678",0.0000,0.0000
17164,"6679",0.0000,0.0000
17165,"6680",0.0000,0.0000
17166,"6681",0.0000,0.0000
17167,"6682",0.0000,0.0000
17168,"6683",0.0000,0.0000
17169,"6684",0.0000,0.0000
17170,"6685",0.0000,0.0000
17171,"6686",0.0000,0.0000
17172,"6687",0.0000,0.0000
17173,"6688",10.9840,0.0000
17174,"6689",4.3840,0.0000
17175,"6690",1.0000,0.0000
17176,"6691",0.0000,0.0000
17177,"6692",0.0000,0.0000
17178,"6693",0.0000,0.0000
17179,"6694",0.0000,0.0000
17180,"6695",32.2781,0.0000
17181,"6696",0.0000,0.0000
17182,"6697",0.4000,0.0000
17183,"6698",125.0991,0.0000
17184,"6699",4.6141,0.0000
17185,"6700",0.0000,0.0000
17186,"6701",0.0000,0.0000
17187,"6702",0.0000,0.0000
17188,"6703",0.0000,0.0000
17189,"6704",57.3697,0.0000
17190,"6705",0.0000,0.0000
17191,"6706",0.0000,0.0000
17192,"6707",0.0000,0.0000
17193,"6708",0.0000,0.0000
17194,"6709",4.2356,0.0000
17195,"6710",0.0000,0.0000
17196,"6711",0.0000,0.0000
17197,"6712",0.0000,0.0000
17198,"6713",0.0000,0.0000
17199,"6714",0.0000,0.0000
17200,"6715",0.0000,0.0000
17201,"6716",62.6544,0.0000
17202,"6717",0.0000,0.0000
17203,"6718",79.9115,0.0000
17204,"6719",25.0000,0.0000
17205,"6720",0.0000,0.0000
17206,"6721",4.3003,0.0000
17207,"6722",0.0000,0.0000
17208,"6723",0.0000,0.0000
17209,"6724",0.0000,0.0000
17210,"6725",0.0000,0.0000
17211,"6726",0.0000,0.0000
17212,"6727",0.0000,0.0000
17213,"6728",0.0000,0.0000
17214,"6729",77.3350,0.0000
17215,"6730",0.0000,0.0000
17216,"6731",0.0000,0.0000
17217,"6732",0.0000,0.0000
17218,"6733",10.2221,0.0000
17219,"6734",0.0000,0.0000
17220,"6735",0.0000,0.0000
17221,"6736",0.0000,0.0000
17222,"6737",0.0000,0.0000
17223,"6738",0.0000,0.0000
17224,"6739",0.0000,0.0000
17225,"6740",0.0000,0.0000
17226,"6741",0.0000,0.0000
17227,"6742",0.0000,0.0000
17228,"6743",0.0000,0.0000
17229,"6744",0.0000,0.0000
17230,"6745",0.0000,0.0000
17231,"6746",0.0000,0.0000
17232,"6747",0.0000,0.0000
17233,"6748",0.0000,0.0000
17234,"6749",0.0000,0.0000
